CustomerID,Lookalike CustomerID,Similarity Score
C0001,C0135,0.998890606
C0001,C0092,0.998480432
C0001,C0085,0.995717591
C0002,C0029,0.999850169
C0002,C0077,0.995895162
C0002,C0157,0.995298725
C0003,C0111,0.998713566
C0003,C0190,0.995832679
C0003,C0038,0.989428588
C0004,C0165,0.99822154
C0004,C0162,0.99792178
C0004,C0075,0.996818037
C0005,C0167,0.99997451
C0005,C0020,0.999746418
C0005,C0128,0.998707658
C0006,C0168,0.998020478
C0006,C0196,0.995442157
C0006,C0187,0.994449336
C0007,C0125,0.99991519
C0007,C0089,0.998269973
C0007,C0085,0.995936828
C0008,C0084,0.996103299
C0008,C0113,0.995951701
C0008,C0017,0.993265582
C0009,C0130,0.999959269
C0009,C0128,0.998653218
C0009,C0192,0.998464572
C0010,C0176,0.999494321
C0010,C0055,0.994145528
C0010,C0174,0.993076427
C0011,C0023,0.998610161
C0011,C0139,0.987050365
C0011,C0100,0.985315771
C0012,C0101,0.999957572
C0012,C0093,0.999645416
C0012,C0065,0.999590976
C0013,C0021,0.999711296
C0013,C0059,0.997703985
C0013,C0141,0.997507805
C0014,C0097,0.998708128
C0014,C0043,0.996977369
C0014,C0032,0.996132633
C0015,C0058,0.999009176
C0015,C0186,0.994864812
C0015,C0191,0.99364339
C0016,C0040,0.999692779
C0016,C0107,0.99801511
C0016,C0066,0.997855059
C0017,C0113,0.999655392
C0017,C0084,0.995046772
C0017,C0008,0.993265582
C0018,C0041,0.995205044
C0018,C0068,0.994128728
C0018,C0004,0.989931936
C0019,C0166,0.99712709
C0019,C0031,0.993791452
C0019,C0088,0.987511515
C0020,C0005,0.999746418
C0020,C0128,0.999572844
C0020,C0167,0.999563608
